Localidad;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;Numero Localidad
Usaquén;465244;477857;488850;498133;505657;511667;516487;520480;524563;528924;535693;550706;564539;571268;1
Chapinero;135889;139559;142753;145455;147658;149412;150818;151996;153204;154506;156479;163148;169786;173353;2
Santa Fe;98645;99428;100177;100799;101296;101666;101925;102155;102485;102984;103985;105926;107458;107784;3
San Cristóbal;389916;388169;387010;386068;385095;384071;383077;382247;382102;382696;385514;392322;397410;401060;4
Usme;322963;329740;335777;340938;345128;348516;351251;353558;356045;358813;363394;374887;384943;393366;5
Tunjuelito;175023;173979;173235;172613;172012;171417;170862;170388;170248;170440;171632;175481;178667;180158;6
Bosa;581534;601976;619699;634651;646887;656769;664774;671404;677908;684570;694397;707173;717694;723029;7
Kennedy;963398;972087;980198;987100;992398;996291;999168;1001537;1004979;1009665;1019748;1027373;1034379;1034838;8
Fontibón;324399;331686;338086;343504;347883;351346;354097;356388;358804;361474;365884;377118;386864;393532;9
Engativá;783921;783842;784404;784935;784983;784587;783973;783433;784129;786139;792518;802780;811472;814100;10
Suba;1008065;1033570;1055912;1074805;1090136;1102361;1112165;1120332;1128753;1137868;1152387;1192644;1227787;1252675;11
Barrios Unidos;178732;169541;161921;155514;150063;145433;141514;138250;135739;133890;133126;138316;143265;146876;12
Teusaquillo;138293;139215;140098;140850;141395;141772;142033;142245;142633;143211;144526;152414;161222;167879;13
Los Mártires;83509;81352;79597;78119;76849;75727;74782;73987;73440;73112;73277;82957;83590;83426;14
Antonio Nariño;97444;93704;90640;88065;85852;83955;82348;81014;80014;79336;79229;80095;81472;82201;15
Puente Aranda;244217;243437;242970;242588;242138;241638;241132;240697;240673;241114;242905;247237;250968;253367;16
La Candelaria;19774;19219;18750;18363;18030;17742;17494;17290;17141;17049;17075;17345;17611;17877;17
Rafael Uribe Uribe;364990;364065;363581;363220;362714;362118;361478;360924;361010;361722;364532;372981;380073;383960;18
Ciudad Bolívar;580011;584760;589290;593222;596269;598539;600273;601716;603882;606799;613127;628670;641306;649834;19
Sumapaz;4545;4213;3938;3714;3537;3400;3298;3224;3166;3137;3138;3298;3449;3584;20
Total Bogotá;6960512;7031399;7096886;7152656;7195980;7228427;7252949;7273265;7300918;7337449;7412566;7592871;7743955;7834167;
